Model,SA_Samples,Train_R2,Train_RMSE,Train_MAE,Train_SMAPE,Test_R2,Test_RMSE,Test_MAE,Test_SMAPE,CV_R2_Mean,CV_R2_Std,CV_R2_CI_Low,CV_R2_CI_High,CV_RMSE_Mean,CV_RMSE_Std,Overfit_Gap,Overfit_Status
Random Forest,92,0.9714595031259062,26.016325436936185,19.65249193167969,1.5900800588442972,0.9476605534344477,33.04833299611402,24.992678706359452,1.9176723728042107,0.8183820045668071,0.057746961046118185,0.7852803866161162,0.851483622517498,60.11219811348629,9.06154697589198,0.02379894969145857,OK
Extra Trees,88,0.9819081418511428,17.57948219663079,13.841544406049431,1.0735900503329092,0.7359244940942216,86.41470875678523,62.815679552629234,5.382417631523687,0.8073628508568755,0.09364320881046587,0.7536848448533165,0.8610408568604345,51.03566796563997,11.49219149763596,0.24598364775692128,OVERFIT
XGBoost,93,0.9996155668145303,3.0417710935725504,2.441891232052365,0.19818679754736707,0.8367774503822181,58.1642024766561,33.955637078536185,2.7560338094084766,0.7156907732235124,0.12118957878698924,0.64622268236747,0.7851588640795547,78.51552155617517,22.7315292106658,0.16283811643231227,OVERFIT
GBRT,99,0.7085764713461413,87.78594708761206,58.01178096628341,4.7617107540723485,0.7899226164145152,89.0274875391995,74.43684523479763,5.973197330375943,0.44931610940019956,0.2334751697578742,0.31548385692676184,0.5831483618736373,114.98521924020714,36.49419376571218,-0.0813461450683739,OK
CatBoost,94,0.9936592318018608,12.739217021033873,9.756330491401224,0.784326281576415,0.6270919505175259,74.2816143426162,48.644698974524545,3.91103147163476,0.7117433750106524,0.2552922854462364,0.5654051513965785,0.8580815986247263,77.31709998035103,19.812918691407372,0.3665672812843349,OVERFIT
AdaBoost,101,0.9566385351652266,35.466419041033596,30.258551726066855,2.447362670727248,0.6051498338996413,102.72896415168891,70.35243547796142,5.490584152211367,0.48699893620177526,0.30942240752205635,0.3096323331177051,0.6643655392858454,114.58947524266935,45.72222019036086,0.3514887012655853,OVERFIT
